"trial_name","rt","stimulus","response","trial_type","trial_index","plugin_version","time_elapsed","participant_id","counterbalance_list","study_name","prolific_pid","prolific_study_id","prolific_session_id","recruitment_platform","consented","success","timeout","failed_images","failed_audio","failed_video","view_history","fact_id","clip_code","item_number","statement_text","truth_code","truth_value","stimulus_set","is_filler","speaker_id","speaker_label","accent_group","audio_path","slider_start","participant_truth_rating_cm","participant_judgment","truth_scale_min_cm","truth_scale_max_cm","truth_scale_left_label","truth_scale_right_label"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_43F_audio.webm","null","audio-keyboard-response","75","2.1.1","507208","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","43","43F","43","Audio item 43","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_43F_audio.webm","","","","","","",""
"truth_judgment","5765","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","0","html-slider-response","76","2.1.0","512974","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","43","43F","43","Audio item 43","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_43F_audio.webm","7","0","0","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_9T_audio.webm","null","audio-keyboard-response","77","2.1.1","516748","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","9","9T","9","Audio item 9","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_9T_audio.webm","","","","","","",""
"truth_judgment","4589","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","0","html-slider-response","78","2.1.0","521338","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","9","9T","9","Audio item 9","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_9T_audio.webm","7","0","0","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_1/6bqg3s4g4q_22T_audio.webm","null","audio-keyboard-response","79","2.1.1","525728","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","22","22T","22","Audio item 22","T","true","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_22T_audio.webm","","","","","","",""
"truth_judgment","5856","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","80","2.1.0","531585","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","22","22T","22","Audio item 22","T","true","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_22T_audio.webm","7","14","14","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F2F_audio.webm","null","audio-keyboard-response","81","2.1.1","537408","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","F2","F2F","2","Audio item F2","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F2F_audio.webm","","","","","","",""
"truth_judgment","5207","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","82","2.1.0","542616","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","F2","F2F","2","Audio item F2","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F2F_audio.webm","7","14","14","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_1/6bqg3s4g4q_46T_audio.webm","null","audio-keyboard-response","83","2.1.1","546567","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","46","46T","46","Audio item 46","T","true","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_46T_audio.webm","","","","","","",""
"truth_judgment","4641","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","0","html-slider-response","84","2.1.0","551210","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","46","46T","46","Audio item 46","T","true","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_46T_audio.webm","7","0","0","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_35F_audio.webm","null","audio-keyboard-response","85","2.1.1","555167","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","35","35F","35","Audio item 35","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_35F_audio.webm","","","","","","",""
"truth_judgment","5981","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","86","2.1.0","561150","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","35","35F","35","Audio item 35","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_35F_audio.webm","7","14","14","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F8F_audio.webm","null","audio-keyboard-response","87","2.1.1","566977","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","F8","F8F","8","Audio item F8","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F8F_audio.webm","","","","","","",""
"truth_judgment","6992","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","0","html-slider-response","88","2.1.0","573971","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","F8","F8F","8","Audio item F8","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F8F_audio.webm","7","0","0","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_37T_audio.webm","null","audio-keyboard-response","89","2.1.1","577747","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","37","37T","37","Audio item 37","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_37T_audio.webm","","","","","","",""
"truth_judgment","4945","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","0","html-slider-response","90","2.1.0","582693","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","37","37T","37","Audio item 37","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_37T_audio.webm","7","0","0","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_4T_audio.webm","null","audio-keyboard-response","91","2.1.1","585747","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","4","4T","4","Audio item 4","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_4T_audio.webm","","","","","","",""
"truth_judgment","5866","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","92","2.1.0","591614","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","4","4T","4","Audio item 4","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_4T_audio.webm","7","14","14","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_13F_audio.webm","null","audio-keyboard-response","93","2.1.1","596707","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","13","13F","13","Audio item 13","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_13F_audio.webm","","","","","","",""
"truth_judgment","4398","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","0","html-slider-response","94","2.1.0","601106","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","13","13F","13","Audio item 13","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_13F_audio.webm","7","0","0","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_33T_audio.webm","null","audio-keyboard-response","95","2.1.1","603868","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","33","33T","33","Audio item 33","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_33T_audio.webm","","","","","","",""
"truth_judgment","5772","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","96","2.1.0","609641","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","33","33T","33","Audio item 33","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_33T_audio.webm","7","14","14","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_36T_audio.webm","null","audio-keyboard-response","97","2.1.1","613837","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","36","36T","36","Audio item 36","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_36T_audio.webm","","","","","","",""
"truth_judgment","4987","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","98","2.1.0","618825","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","36","36T","36","Audio item 36","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_36T_audio.webm","7","14","14","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_3T_audio.webm","null","audio-keyboard-response","99","2.1.1","623497","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","3","3T","3","Audio item 3","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_3T_audio.webm","","","","","","",""
"truth_judgment","4211","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","100","2.1.0","627709","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","3","3T","3","Audio item 3","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_3T_audio.webm","7","14","14","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_23F_audio.webm","null","audio-keyboard-response","101","2.1.1","631547","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","23","23F","23","Audio item 23","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_23F_audio.webm","","","","","","",""
"truth_judgment","3903","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","0","html-slider-response","102","2.1.0","635450","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","23","23F","23","Audio item 23","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_23F_audio.webm","7","0","0","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_41F_audio.webm","null","audio-keyboard-response","103","2.1.1","640487","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","41","41F","41","Audio item 41","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_41F_audio.webm","","","","","","",""
"truth_judgment","7527","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","0","html-slider-response","104","2.1.0","648015","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","41","41F","41","Audio item 41","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_41F_audio.webm","7","0","0","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_45F_audio.webm","null","audio-keyboard-response","105","2.1.1","652927","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","45","45F","45","Audio item 45","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_45F_audio.webm","","","","","","",""
"truth_judgment","4504","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","106","2.1.0","657432","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","45","45F","45","Audio item 45","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_45F_audio.webm","7","14","14","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_21T_audio.webm","null","audio-keyboard-response","107","2.1.1","662346","q4psohy2","2","accent_credibility_four_speakers","66779b54dfca48b1e171a63b","6a0d18ca6b133c23bd4a9bda","6a0d1f53c791393d276a59e1","prolific","","","","","","","","21","21T","21","Audio item 21","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_21T_audio.webm","","","","","","",""
